"","x"
"1",-0.861100031672373
"2",2.12634761943271
"3",0.267235054342664
"4",4.47408631721223
"5",3.03624606824355
"6",11.3018618081179
"7",9.15012242805162
"8",10.7305226884857
"9",10.152556073479
"10",15.0465282415583
"11",9.09279063815307
"12",10.6150658089183
"13",17.296846715625
"14",12.0479109400689
"15",14.3778577691941
"16",14.821576211674
"17",16.0400213943545
"18",17.1626600910703
"19",20.4825649938035
"20",19.4680085531912
"21",19.4821276136572
"22",26.0291164755112
"23",22.3562617743594
"24",23.4613304098698
"25",24.6994277763593
"26",28.1379989211542
"27",26.779306787621
"28",27.8870974855989
"29",26.955018563733
"30",29.027189183261
"31",31.1804813213035
"32",30.233316541221
"33",34.5944885778977
"34",29.4448177546396
"35",35.9196735823693
"36",29.3906505293872
"37",32.0970716194902
"38",30.415160286665
"39",29.043715657957
"40",29.8293096664578
"41",23.25692172296
"42",31.5297499360557
"43",22.005082691364
"44",24.6094087955828
"45",21.6522396848715
"46",21.7475429964197
"47",29.261499636885
"48",22.0521868590798
"49",17.141098408697
"50",15.0781833967443
"51",20.350561303818
"52",17.9443205018561
"53",16.0457948763685
"54",13.2119135576389
"55",10.5376190695755
"56",10.774423110153
"57",16.0000864111417
"58",10.1361999156095
"59",6.84671945784653
"60",15.6078718672707
"61",10.2753011321173
"62",7.2840586972609
"63",10.1754491461271
"64",8.65926795412481
"65",3.14227085530656
"66",10.6183073936214
"67",2.23491890957695
"68",-2.27348395063843
"69",0.566801194137342
"70",0.622615017697034
"71",7.42393519717808
"72",1.31740710368113
"73",2.87099641627024
"74",1.76854119393041
"75",1.49799747290037
"76",2.89582191506617
"77",5.86291881689049
"78",10.2257350259569
"79",7.5821773162913
"80",8.62372519516011
"81",1.80602973532587
"82",8.95168671016014
"83",7.15977441098195
"84",2.59824991272327
"85",9.06306822794442
"86",7.52373618585195
"87",12.8937619359094
"88",6.70175400118601
"89",8.20936473821436
"90",7.22167150786769
"91",9.96868811569038
"92",12.206035338459
"93",9.30475548064118
"94",14.491119503945
"95",8.87575164108661
"96",9.85604676157677
"97",17.8234731205328
"98",10.9524576040861
"99",15.7359241369525
"100",13.8567718466732
